# 		X[m]				Y[m]				T[s]
3.9416860453564384 6.3470998118840631 1.9597989949748744
3.8392748263814567 5.7789487349368081 1.9728643216080402
4.0377399804704099 6.0096962268057963 1.9859296482412061
3.8748821855450237 5.7806701572705856 1.9989949748743718
4.0152895434089189 5.9280882366337435 2.0120603015075376
3.9688072894087822 5.4432449865760120 2.0251256281407035
4.0567261632380207 5.7075400628737043 2.0381909547738695
3.8815867116107290 5.2406907129913627 2.0512562814070350
4.1369434470452999 5.4682977967208561 2.0643216080402009
3.9150179863768688 4.7531456881944401 2.0773869346733669
4.2297183412376098 5.2172473077624444 2.0904522613065328
4.0392249189270100 4.6241766462137557 2.1035175879396983
4.3342875825729621 4.8613423900442232 2.1165829145728643
4.1018510445348983 4.1769048171380554 2.1296482412060302
4.4336830524632473 4.4632898394732825 2.1427135678391962
4.1276649213843060 4.0698501356258578 2.1557788944723617
4.3897672875135711 4.4131712659328457 2.1688442211055277
4.1454855847036702 3.6511056285736587 2.1819095477386936
4.4374898196719572 3.7438230908507300 2.1949748743718591
4.1695041500503534 3.2202314315048133 2.2080402010050251
4.4831879988342855 3.4797305040896593 2.2211055276381910
4.2406982902881056 2.9306077946813591 2.2341708542713570
4.5137211023379846 3.2890218964240940 2.2472361809045225
4.3433349386989288 2.7792151749116432 2.2603015075376884
4.6005917270296308 3.0237761169437660 2.2733668341708544
4.4737352094070575 2.6311468612748317 2.2864321608040199
4.6829899049665347 2.8809759868134708 2.2994974874371858
4.4029319685401429 2.1388679921923579 2.3125628140703518
4.7776060444763191 2.5317385728838526 2.3256281407035178
4.5925790541457614 1.7901902430589651 2.3386934673366833
4.7749974587146671 2.0312231023618810 2.3517587939698492
4.5152795469022191 1.4929301861269915 2.3648241206030152
4.7436103397275904 1.6865272577621757 2.3778894472361811
4.6465028380220508 1.0688238686562093 2.3909547738693466
4.8801498895168365 1.2794080926946894 2.4040201005025126
4.7507436458021743 0.9311196953505949 2.4170854271356785
4.8951384324059211 0.9460462192116428 2.4301507537688440
4.7165744490707180 0.5640096367913119 2.4432160804020100
5.0101274609559185 0.4609789872946922 2.4562814070351759
4.8237410341055442 -0.0240418365656990 2.4693467336683419
4.9772408175235086 0.2630223163220625 2.4824120603015074
4.7382028572102728 -0.3402160268851167 2.4954773869346734
5.0204017803621994 -0.1569689588709736 2.5085427135678393
4.8611667879421923 -0.6594214606011863 2.5216080402010048
5.0692427060479091 -0.5027645848610894 2.5346733668341708
4.9467723624453752 -1.1615928720862536 2.5477386934673367
5.2012841610248488 -1.0773960280582122 2.5608040201005027
4.9437890748601045 -1.4894901145180499 2.5738693467336682
5.2478394536860451 -1.4320663847975668 2.5869346733668341
5.1184476484341985 -2.0649203966412872 2.6000000000000001
